"ID","MONTHS_BALANCE","STATUS","CODE_GENDER","FLAG_OWN_CAR","FLAG_OWN_REALTY","CNT_CHILDREN","AMT_INCOME_TOTAL","NAME_INCOME_TYPE","NAME_EDUCATION_TYPE","NAME_FAMILY_STATUS","NAME_HOUSING_TYPE","DAYS_BIRTH","DAYS_EMPLOYED","FLAG_MOBIL","FLAG_WORK_PHONE","FLAG_PHONE","FLAG_EMAIL","OCCUPATION_TYPE","CNT_FAM_MEMBERS"
5008838,-26,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008838,-27,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008838,-28,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008838,-15,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008838,-16,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008838,-17,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008838,-36,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008838,-33,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008838,-34,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008838,-35,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008838,-13,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008838,-14,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008838,-19,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008838,-12,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008838,-21,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008838,-22,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008838,-20,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008839,-11,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008839,-8,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008839,0,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008839,-4,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008839,-5,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008839,-6,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008839,-7,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008839,-10,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008839,-13,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008839,-1,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008839,-2,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008839,-3,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008839,-9,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008839,-12,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-24,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-16,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-17,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-15,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-36,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-37,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-35,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-54,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-55,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-18,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-53,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-14,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-28,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-29,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-30,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-31,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-19,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-20,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-21,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-22,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-23,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-40,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-12,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-13,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-27,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-44,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-45,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-46,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-47,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-32,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-33,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-34,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-38,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-39,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-10,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-25,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-26,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-43,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,0,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-1,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-2,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-3,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-48,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-49,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-50,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-51,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-52,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-9,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-11,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-41,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-42,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-4,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-5,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-6,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-7,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008840,-8,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008841,-4,"X","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008841,0,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008841,-3,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008841,-2,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008841,-1,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008842,0,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008842,-2,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008842,-1,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008842,-7,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008842,-6,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008842,-3,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008842,-4,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008842,-5,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008842,-8,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-10,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-28,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-3,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-29,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-22,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-23,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-4,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,0,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-1,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-2,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-14,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-15,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-5,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-6,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-7,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-8,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-9,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-21,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-27,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-24,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-25,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-26,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-17,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-18,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-19,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-16,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-12,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-13,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-20,"0","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008843,-11,"C","M","N","Y",1,405000,"Commercial associate","Higher education","Married","House / apartment",-11842,-2016,1,0,0,0,"Managers",3
5008844,-13,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-19,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-12,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-31,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-18,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-17,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-11,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-24,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-25,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-26,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-27,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-14,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-15,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-16,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-30,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-23,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-20,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-21,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-22,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-38,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-35,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-36,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-37,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-43,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-28,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-40,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-29,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-33,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-34,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-39,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-32,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-41,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008844,-42,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008846,-1,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008846,-7,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008846,0,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008846,-9,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008846,-6,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008846,-10,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008846,-8,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008846,-3,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008846,-4,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008846,-5,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008846,-2,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008846,-11,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-15,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-30,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-21,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-16,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-23,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-24,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-27,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-22,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-14,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-29,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-44,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-17,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-18,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-19,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-20,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-34,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-35,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-36,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-37,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-25,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-26,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-28,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
